time,theta1,theta2,lensX,lensY
6.189000,-0.134464,2.002174,-1.320671,-1.510831
6.190000,-0.134196,2.024537,-1.336673,-1.526455
6.191000,-0.133926,2.046852,-1.352643,-1.542043
6.192000,-0.133652,2.069118,-1.368581,-1.557593
6.193000,-0.133375,2.091334,-1.384487,-1.573107
6.194000,-0.133094,2.113501,-1.400359,-1.588583
6.195000,-0.132810,2.135617,-1.416198,-1.604020
6.196000,-0.132523,2.157682,-1.432003,-1.619419
6.197000,-0.132233,2.179695,-1.447775,-1.634780
6.198000,-0.131939,2.201656,-1.463511,-1.650101
6.199000,-0.131642,2.223565,-1.479213,-1.665383
6.200000,-0.131342,2.245420,-1.494879,-1.680625
6.201000,-0.131039,2.267222,-1.510510,-1.695827
6.202000,-0.130732,2.288970,-1.526104,-1.710988
6.203000,-0.130422,2.310663,-1.541663,-1.726108
6.204000,-0.130109,2.332300,-1.557184,-1.741187
6.205000,-0.129793,2.353882,-1.572668,-1.756224
6.206000,-0.129474,2.375408,-1.588115,-1.771219
6.207000,-0.129151,2.396877,-1.603524,-1.786171
6.208000,-0.128825,2.418288,-1.618895,-1.801081
6.209000,-0.128496,2.439642,-1.634227,-1.815948
6.210000,-0.128164,2.460937,-1.649520,-1.830771
6.211000,-0.127828,2.482174,-1.664774,-1.845550
6.212000,-0.127490,2.503351,-1.679988,-1.860285
6.213000,-0.127148,2.524468,-1.695162,-1.874976
6.214000,-0.126803,2.545526,-1.710295,-1.889622
6.215000,-0.126455,2.566522,-1.725388,-1.904222
6.216000,-0.126104,2.587457,-1.740439,-1.918777
6.217000,-0.125749,2.608330,-1.755449,-1.933286
6.218000,-0.125392,2.629140,-1.770418,-1.947748
6.219000,-0.125031,2.649888,-1.785343,-1.962164
6.220000,-0.124668,2.670573,-1.800227,-1.976533
6.221000,-0.124301,2.691193,-1.815067,-1.990855
6.222000,-0.123931,2.711750,-1.829864,-2.005129
6.223000,-0.123558,2.732241,-1.844618,-2.019355
6.224000,-0.123182,2.752667,-1.859327,-2.033532
6.225000,-0.122803,2.773028,-1.873992,-2.047661
6.226000,-0.122420,2.793322,-1.888613,-2.061741
6.227000,-0.122035,2.813549,-1.903188,-2.075772
6.228000,-0.121647,2.833709,-1.917718,-2.089752
6.229000,-0.121256,2.853802,-1.932202,-2.103683
6.230000,-0.120861,2.873826,-1.946640,-2.117563
6.231000,-0.120464,2.893781,-1.961032,-2.131393
6.232000,-0.120063,2.913668,-1.975377,-2.145172
6.233000,-0.119660,2.933484,-1.989674,-2.158899
6.234000,-0.119253,2.953231,-2.003925,-2.172574
6.235000,-0.118844,2.972907,-2.018127,-2.186198
6.236000,-0.118432,2.992512,-2.032281,-2.199769
6.237000,-0.118016,3.012045,-2.046387,-2.213288
6.238000,-0.117598,3.031506,-2.060444,-2.226753
6.239000,-0.117177,3.050895,-2.074452,-2.240165
6.240000,-0.116753,3.070211,-2.088410,-2.253524
6.241000,-0.116325,3.089454,-2.102319,-2.266828
6.242000,-0.115895,3.108622,-2.116178,-2.280078
6.243000,-0.115462,3.127717,-2.129985,-2.293274
6.244000,-0.115027,3.146736,-2.143743,-2.306415
6.245000,-0.114588,3.165681,-2.157449,-2.319500
6.246000,-0.114146,3.184550,-2.171103,-2.332530
6.247000,-0.113702,3.203342,-2.184706,-2.345504
6.248000,-0.113254,3.222058,-2.198256,-2.358422
6.249000,-0.112804,3.240697,-2.211755,-2.371283
6.250000,-0.112351,3.259259,-2.225200,-2.384088
6.251000,-0.111895,3.277743,-2.238592,-2.396836
6.252000,-0.111436,3.296148,-2.251931,-2.409526
6.253000,-0.110974,3.314475,-2.265217,-2.422158
6.254000,-0.110510,3.332722,-2.278448,-2.434733
6.255000,-0.110043,3.350890,-2.291625,-2.447249
6.256000,-0.109573,3.368977,-2.304747,-2.459706
6.257000,-0.109100,3.386984,-2.317814,-2.472105
6.258000,-0.108625,3.404910,-2.330826,-2.484444
6.259000,-0.108146,3.422755,-2.343782,-2.496724
6.260000,-0.107665,3.440518,-2.356683,-2.508944
6.261000,-0.107182,3.458199,-2.369527,-2.521104
6.262000,-0.106695,3.475796,-2.382314,-2.533204
6.263000,-0.106206,3.493311,-2.395045,-2.545243
6.264000,-0.105714,3.510743,-2.407719,-2.557221
6.265000,-0.105220,3.528090,-2.420335,-2.569138
6.266000,-0.104722,3.545353,-2.432894,-2.580993
6.267000,-0.104222,3.562532,-2.445394,-2.592787
6.268000,-0.103720,3.579625,-2.457836,-2.604518
6.269000,-0.103215,3.596633,-2.470220,-2.616187
6.270000,-0.102707,3.613555,-2.482544,-2.627794
6.271000,-0.102196,3.630390,-2.494810,-2.639337
6.272000,-0.101683,3.647139,-2.507016,-2.650817
6.273000,-0.101168,3.663800,-2.519162,-2.662234
6.274000,-0.100649,3.680374,-2.531248,-2.673587
6.275000,-0.100128,3.696860,-2.543273,-2.684876
6.276000,-0.099605,3.713257,-2.555238,-2.696101
6.277000,-0.099079,3.729566,-2.567142,-2.707261
6.278000,-0.098551,3.745786,-2.578985,-2.718356
6.279000,-0.098020,3.761916,-2.590766,-2.729386
6.280000,-0.097486,3.777956,-2.602485,-2.740351
6.281000,-0.096950,3.793906,-2.614143,-2.751250
6.282000,-0.096411,3.809765,-2.625737,-2.762084
6.283000,-0.095870,3.825533,-2.637270,-2.772851
6.284000,-0.095327,3.841210,-2.648739,-2.783552
6.285000,-0.094781,3.856795,-2.660145,-2.794186
6.286000,-0.094232,3.872287,-2.671488,-2.804753
6.287000,-0.093682,3.887687,-2.682767,-2.815253
6.288000,-0.093128,3.902994,-2.693982,-2.825686
6.289000,-0.092573,3.918208,-2.705133,-2.836051
6.290000,-0.092015,3.933329,-2.716219,-2.846348
6.291000,-0.091454,3.948355,-2.727241,-2.856576
6.292000,-0.090891,3.963287,-2.738197,-2.866737
6.293000,-0.090326,3.978124,-2.749088,-2.876829
6.294000,-0.089759,3.992866,-2.759913,-2.886852
6.295000,-0.089189,4.007512,-2.770673,-2.896805
6.296000,-0.088617,4.022063,-2.781367,-2.906690
6.297000,-0.088042,4.036518,-2.791994,-2.916505
6.298000,-0.087466,4.050876,-2.802554,-2.926250
6.299000,-0.086887,4.065138,-2.813048,-2.935924
6.300000,-0.086305,4.079302,-2.823475,-2.945529
6.301000,-0.085722,4.093368,-2.833834,-2.955063
6.302000,-0.085136,4.107337,-2.844126,-2.964526
6.303000,-0.084548,4.121208,-2.854350,-2.973919
6.304000,-0.083958,4.134980,-2.864505,-2.983240
6.305000,-0.083365,4.148653,-2.874593,-2.992489
6.306000,-0.082771,4.162228,-2.884612,-3.001667
6.307000,-0.082174,4.175702,-2.894562,-3.010773
6.308000,-0.081575,4.189077,-2.904443,-3.019807
6.309000,-0.080974,4.202352,-2.914254,-3.028769
6.310000,-0.080371,4.215526,-2.923997,-3.037658
6.311000,-0.079765,4.228600,-2.933669,-3.046474
6.312000,-0.079158,4.241572,-2.943271,-3.055218
6.313000,-0.078548,4.254443,-2.952804,-3.063888
6.314000,-0.077937,4.267213,-2.962265,-3.072485
6.315000,-0.077323,4.279880,-2.971657,-3.081008
6.316000,-0.076708,4.292445,-2.980977,-3.089458
6.317000,-0.076090,4.304908,-2.990226,-3.097833
6.318000,-0.075470,4.317268,-2.999404,-3.106135
6.319000,-0.074848,4.329524,-3.008510,-3.114362
6.320000,-0.074225,4.341677,-3.017544,-3.122514
6.321000,-0.073599,4.353726,-3.026507,-3.130592
6.322000,-0.072971,4.365671,-3.035397,-3.138594
6.323000,-0.072342,4.377512,-3.044215,-3.146522
6.324000,-0.071710,4.389248,-3.052960,-3.154374
6.325000,-0.071077,4.400879,-3.061633,-3.162150
6.326000,-0.070441,4.412405,-3.070232,-3.169851
6.327000,-0.069804,4.423826,-3.078758,-3.177476
6.328000,-0.069165,4.435141,-3.087211,-3.185025
6.329000,-0.068524,4.446350,-3.095590,-3.192498
6.330000,-0.067881,4.457452,-3.103896,-3.199894
6.331000,-0.067236,4.468448,-3.112127,-3.207213
6.332000,-0.066590,4.479337,-3.120284,-3.214456
6.333000,-0.065942,4.490119,-3.128366,-3.221622
6.334000,-0.065291,4.500794,-3.136374,-3.228710
6.335000,-0.064640,4.511362,-3.144307,-3.235721
6.336000,-0.063986,4.521821,-3.152165,-3.242655
6.337000,-0.063331,4.532172,-3.159948,-3.249511
6.338000,-0.062674,4.542415,-3.167656,-3.256290
6.339000,-0.062015,4.552550,-3.175288,-3.262990
6.340000,-0.061354,4.562575,-3.182844,-3.269612
6.341000,-0.060692,4.572492,-3.190324,-3.276156
6.342000,-0.060029,4.582299,-3.197728,-3.282621
6.343000,-0.059363,4.591997,-3.205056,-3.289008
6.344000,-0.058696,4.601585,-3.212307,-3.295316
6.345000,-0.058027,4.611063,-3.219482,-3.301545
6.346000,-0.057357,4.620431,-3.226580,-3.307695
6.347000,-0.056685,4.629688,-3.233601,-3.313766
6.348000,-0.056012,4.638835,-3.240545,-3.319758
6.349000,-0.055337,4.647870,-3.247412,-3.325670
6.350000,-0.054660,4.656795,-3.254201,-3.331502
6.351000,-0.053982,4.665609,-3.260912,-3.337255
6.352000,-0.053303,4.674311,-3.267546,-3.342927
6.353000,-0.052621,4.682901,-3.274102,-3.348520
6.354000,-0.051939,4.691379,-3.280579,-3.354032
6.355000,-0.051255,4.699745,-3.286979,-3.359464
6.356000,-0.050570,4.707999,-3.293300,-3.364816
6.357000,-0.049883,4.716140,-3.299542,-3.370087
6.358000,-0.049194,4.724169,-3.305706,-3.375277
6.359000,-0.048505,4.732084,-3.311791,-3.380387
6.360000,-0.047814,4.739887,-3.317797,-3.385415
6.361000,-0.047121,4.747576,-3.323723,-3.390363
6.362000,-0.046428,4.755152,-3.329571,-3.395229
6.363000,-0.045732,4.762614,-3.335339,-3.400014
6.364000,-0.045036,4.769962,-3.341027,-3.404718
6.365000,-0.044338,4.777196,-3.346636,-3.409340
6.366000,-0.043639,4.784316,-3.352165,-3.413880
6.367000,-0.042939,4.791322,-3.357614,-3.418339
6.368000,-0.042238,4.798213,-3.362983,-3.422716
6.369000,-0.041535,4.804990,-3.368271,-3.427010
6.370000,-0.040831,4.811651,-3.373480,-3.431223
6.371000,-0.040126,4.818198,-3.378607,-3.435354
6.372000,-0.039419,4.824630,-3.383655,-3.439402
6.373000,-0.038712,4.830946,-3.388621,-3.443368
6.374000,-0.038003,4.837147,-3.393507,-3.447252
6.375000,-0.037294,4.843232,-3.398311,-3.451052
6.376000,-0.036583,4.849201,-3.403035,-3.454771
6.377000,-0.035871,4.855054,-3.407677,-3.458406
6.378000,-0.035158,4.860792,-3.412239,-3.461959
6.379000,-0.034444,4.866413,-3.416718,-3.465429
6.380000,-0.033728,4.871918,-3.421117,-3.468816
6.381000,-0.033012,4.877306,-3.425433,-3.472119
6.382000,-0.032295,4.882578,-3.429668,-3.475340
6.383000,-0.031577,4.887733,-3.433821,-3.478477
6.384000,-0.030857,4.892772,-3.437893,-3.481532
6.385000,-0.030137,4.897693,-3.441882,-3.484502
6.386000,-0.029416,4.902497,-3.445789,-3.487390
6.387000,-0.028694,4.907185,-3.449614,-3.490193
6.388000,-0.027971,4.911754,-3.453356,-3.492913
6.389000,-0.027247,4.916207,-3.457017,-3.495550
6.390000,-0.026523,4.920542,-3.460594,-3.498103
6.391000,-0.025797,4.924759,-3.464089,-3.500572
6.392000,-0.025071,4.928859,-3.467502,-3.502957
6.393000,-0.024343,4.932841,-3.470832,-3.505258
6.394000,-0.023615,4.936705,-3.474079,-3.507476
6.395000,-0.022886,4.940451,-3.477243,-3.509609
6.396000,-0.022157,4.944079,-3.480324,-3.511659
6.397000,-0.021426,4.947588,-3.483323,-3.513624
6.398000,-0.020695,4.950980,-3.486238,-3.515505
6.399000,-0.019963,4.954253,-3.489070,-3.517302
6.400000,-0.019231,4.957407,-3.491818,-3.519015
6.401000,-0.018497,4.960444,-3.494484,-3.520643
6.402000,-0.017763,4.963361,-3.497066,-3.522187
6.403000,-0.017029,4.966160,-3.499565,-3.523647
6.404000,-0.016294,4.968841,-3.501980,-3.525022
6.405000,-0.015558,4.971402,-3.504311,-3.526313
6.406000,-0.014821,4.973845,-3.506559,-3.527520
6.407000,-0.014084,4.976169,-3.508724,-3.528642
6.408000,-0.013347,4.978374,-3.510804,-3.529679
6.409000,-0.012608,4.980460,-3.512801,-3.530632
6.410000,-0.011870,4.982427,-3.514714,-3.531501
6.411000,-0.011130,4.984274,-3.516544,-3.532285
6.412000,-0.010391,4.986003,-3.518289,-3.532984
6.413000,-0.009651,4.987612,-3.519951,-3.533599
6.414000,-0.008910,4.989103,-3.521528,-3.534129
6.415000,-0.008169,4.990474,-3.523022,-3.534574
6.416000,-0.007427,4.991726,-3.524431,-3.534935
6.417000,-0.006685,4.992858,-3.525757,-3.535211
6.418000,-0.005943,4.993871,-3.526998,-3.535403
6.419000,-0.005200,4.994765,-3.528155,-3.535509
6.420000,-0.004457,4.995539,-3.529228,-3.535532
6.421000,-0.003714,4.996194,-3.530217,-3.535469
6.422000,-0.002970,4.996730,-3.531121,-3.535322
6.423000,-0.002226,4.997146,-3.531942,-3.535090
6.424000,-0.001482,4.997443,-3.532678,-3.534773
6.425000,-0.000737,4.997620,-3.533330,-3.534372
6.426000,0.000007,4.997678,-3.533897,-3.533887
6.427000,0.000753,4.997616,-3.534380,-3.533316
6.428000,0.001498,4.997435,-3.534779,-3.532661
6.429000,0.002243,4.997134,-3.535094,-3.531921
6.430000,0.002989,4.996714,-3.535324,-3.531097
6.431000,0.003735,4.996175,-3.535470,-3.530188
6.432000,0.004481,4.995516,-3.535532,-3.529195
6.433000,0.005227,4.994738,-3.535509,-3.528117
6.434000,0.005973,4.993840,-3.535402,-3.526955
6.435000,0.006719,4.992823,-3.535210,-3.525708
6.436000,0.007465,4.991687,-3.534935,-3.524377
6.437000,0.008212,4.990432,-3.534575,-3.522961
6.438000,0.008958,4.989057,-3.534130,-3.521461
6.439000,0.009705,4.987563,-3.533602,-3.519877
6.440000,0.010451,4.985949,-3.532989,-3.518208
6.441000,0.011197,4.984217,-3.532291,-3.516456
6.442000,0.011944,4.982365,-3.531510,-3.514619
6.443000,0.012690,4.980394,-3.530644,-3.512697
6.444000,0.013436,4.978305,-3.529694,-3.510692
6.445000,0.014183,4.976096,-3.528660,-3.508603
6.446000,0.014929,4.973768,-3.527541,-3.506429
6.447000,0.015675,4.971322,-3.526339,-3.504172
6.448000,0.016420,4.968756,-3.525052,-3.501830
6.449000,0.017166,4.966072,-3.523682,-3.499405
6.450000,0.017911,4.963269,-3.522227,-3.496896
6.451000,0.018657,4.960348,-3.520688,-3.494303
6.452000,0.019402,4.957308,-3.519065,-3.491627
6.453000,0.020146,4.954150,-3.517358,-3.488867
6.454000,0.020891,4.950873,-3.515568,-3.486023
6.455000,0.021635,4.947477,-3.513693,-3.483096
6.456000,0.022379,4.943964,-3.511735,-3.480086
6.457000,0.023123,4.940332,-3.509693,-3.476992
6.458000,0.023866,4.936583,-3.507567,-3.473815
6.459000,0.024609,4.932715,-3.505358,-3.470555
6.460000,0.025352,4.928729,-3.503064,-3.467211
6.461000,0.026094,4.924626,-3.500688,-3.463785
6.462000,0.026836,4.920405,-3.498228,-3.460276
6.463000,0.027578,4.916066,-3.495684,-3.456683
6.464000,0.028319,4.911610,-3.493057,-3.453008
6.465000,0.029059,4.907036,-3.490347,-3.449251
6.466000,0.029799,4.902345,-3.487553,-3.445410
6.467000,0.030539,4.897537,-3.484676,-3.441488
6.468000,0.031278,4.892612,-3.481716,-3.437482
6.469000,0.032017,4.887570,-3.478673,-3.433395
6.470000,0.032755,4.882411,-3.475547,-3.429225
6.471000,0.033492,4.877136,-3.472338,-3.424973
6.472000,0.034229,4.871744,-3.469047,-3.420639
6.473000,0.034966,4.866235,-3.465672,-3.416223
6.474000,0.035701,4.860610,-3.462215,-3.411726
6.475000,0.036436,4.854869,-3.458675,-3.407146
6.476000,0.037171,4.849012,-3.455053,-3.402485
6.477000,0.037905,4.843039,-3.451348,-3.397743
6.478000,0.038638,4.836950,-3.447561,-3.392919
6.479000,0.039370,4.830746,-3.443692,-3.388014
6.480000,0.040102,4.824426,-3.439741,-3.383028
6.481000,0.040833,4.817991,-3.435707,-3.377961
6.482000,0.041563,4.811441,-3.431592,-3.372813
6.483000,0.042293,4.804776,-3.427395,-3.367584
6.484000,0.043021,4.797996,-3.423116,-3.362275
6.485000,0.043749,4.791101,-3.418755,-3.356885
6.486000,0.044476,4.784091,-3.414313,-3.351414
6.487000,0.045202,4.776968,-3.409789,-3.345863
6.488000,0.045928,4.769730,-3.405184,-3.340233
6.489000,0.046652,4.762378,-3.400498,-3.334522
6.490000,0.047376,4.754913,-3.395731,-3.328731
6.491000,0.048098,4.747333,-3.390882,-3.322861
6.492000,0.048820,4.739641,-3.385953,-3.316911
6.493000,0.049541,4.731835,-3.380943,-3.310882
6.494000,0.050261,4.723916,-3.375852,-3.304773
6.495000,0.050979,4.715884,-3.370681,-3.298585
6.496000,0.051697,4.707739,-3.365430,-3.292319
6.497000,0.052414,4.699482,-3.360098,-3.285973
6.498000,0.053130,4.691112,-3.354686,-3.279549
6.499000,0.053845,4.682630,-3.349194,-3.273046
6.500000,0.054558,4.674037,-3.343622,-3.266465
6.501000,0.055271,4.665331,-3.337970,-3.259805
6.502000,0.055982,4.656515,-3.332239,-3.253068
6.503000,0.056693,4.647587,-3.326428,-3.246252
6.504000,0.057402,4.638547,-3.320537,-3.239359
6.505000,0.058110,4.629397,-3.314568,-3.232388
6.506000,0.058817,4.620137,-3.308520,-3.225340
6.507000,0.059522,4.610766,-3.302392,-3.218215
6.508000,0.060227,4.601284,-3.296186,-3.211012
6.509000,0.060930,4.591693,-3.289901,-3.203733
6.510000,0.061632,4.581992,-3.283538,-3.196377
6.511000,0.062333,4.572181,-3.277096,-3.188944
6.512000,0.063032,4.562261,-3.270577,-3.181435
6.513000,0.063730,4.552233,-3.263979,-3.173850
6.514000,0.064427,4.542095,-3.257303,-3.166189
6.515000,0.065123,4.531849,-3.250550,-3.158452
6.516000,0.065817,4.521494,-3.243719,-3.150640
6.517000,0.066510,4.511032,-3.236811,-3.142751
6.518000,0.067201,4.500461,-3.229825,-3.134788
6.519000,0.067891,4.489783,-3.222762,-3.126750
6.520000,0.068580,4.478998,-3.215623,-3.118636
6.521000,0.069267,4.468106,-3.208407,-3.110449
6.522000,0.069953,4.457106,-3.201114,-3.102186
6.523000,0.070637,4.446001,-3.193745,-3.093849
6.524000,0.071320,4.434789,-3.186300,-3.085438
6.525000,0.072001,4.423471,-3.178779,-3.076954
6.526000,0.072681,4.412047,-3.171182,-3.068395
6.527000,0.073359,4.400518,-3.163509,-3.059763
6.528000,0.074036,4.388884,-3.155761,-3.051058
6.529000,0.074711,4.377145,-3.147937,-3.042280
6.530000,0.075385,4.365301,-3.140039,-3.033429
6.531000,0.076057,4.353353,-3.132065,-3.024505
6.532000,0.076727,4.341301,-3.124017,-3.015509
6.533000,0.077396,4.329145,-3.115895,-3.006441
6.534000,0.078063,4.316885,-3.107698,-2.997300
6.535000,0.078728,4.304523,-3.099426,-2.988088
6.536000,0.079392,4.292057,-3.091081,-2.978805
6.537000,0.080054,4.279489,-3.082663,-2.969450
6.538000,0.080714,4.266819,-3.074170,-2.960023
6.539000,0.081373,4.254047,-3.065604,-2.950526
6.540000,0.082029,4.241173,-3.056966,-2.940959
6.541000,0.082684,4.228198,-3.048254,-2.931321
6.542000,0.083338,4.215121,-3.039469,-2.921612
6.543000,0.083989,4.201944,-3.030612,-2.911834
6.544000,0.084639,4.188667,-3.021683,-2.901986
6.545000,0.085287,4.175289,-3.012682,-2.892068
6.546000,0.085933,4.161812,-3.003609,-2.882082
6.547000,0.086577,4.148235,-2.994464,-2.872026
6.548000,0.087219,4.134559,-2.985248,-2.861901
6.549000,0.087859,4.120784,-2.975960,-2.851708
6.550000,0.088498,4.106910,-2.966602,-2.841447
6.551000,0.089134,4.092939,-2.957172,-2.831117
6.552000,0.089769,4.078870,-2.947672,-2.820720
6.553000,0.090401,4.064703,-2.938102,-2.810255
6.554000,0.091032,4.050439,-2.928462,-2.799723
6.555000,0.091661,4.036078,-2.918752,-2.789124
6.556000,0.092287,4.021621,-2.908972,-2.778458
6.557000,0.092912,4.007067,-2.899123,-2.767726
6.558000,0.093535,3.992418,-2.889205,-2.756927
6.559000,0.094155,3.977674,-2.879218,-2.746062
6.560000,0.094774,3.962834,-2.869162,-2.735132
6.561000,0.095390,3.947900,-2.859038,-2.724136
6.562000,0.096004,3.932871,-2.848845,-2.713074
6.563000,0.096617,3.917748,-2.838585,-2.701948
6.564000,0.097227,3.902532,-2.828257,-2.690757
6.565000,0.097835,3.887223,-2.817861,-2.679502
6.566000,0.098440,3.871820,-2.807398,-2.668182
6.567000,0.099044,3.856325,-2.796868,-2.656799
6.568000,0.099645,3.840738,-2.786272,-2.645352
6.569000,0.100245,3.825059,-2.775609,-2.633841
6.570000,0.100842,3.809289,-2.764880,-2.622268
6.571000,0.101436,3.793427,-2.754084,-2.610632
6.572000,0.102029,3.777475,-2.743224,-2.598933
6.573000,0.102619,3.761433,-2.732297,-2.587172
6.574000,0.103207,3.745300,-2.721306,-2.575349
6.575000,0.103793,3.729079,-2.710249,-2.563464
6.576000,0.104376,3.712768,-2.699128,-2.551518
6.577000,0.104957,3.696368,-2.687943,-2.539511
6.578000,0.105536,3.679880,-2.676693,-2.527443
6.579000,0.106112,3.663304,-2.665380,-2.515315
6.580000,0.106686,3.646641,-2.654003,-2.503126
6.581000,0.107258,3.629890,-2.642563,-2.490877
6.582000,0.107827,3.613053,-2.631059,-2.478569
6.583000,0.108394,3.596129,-2.619493,-2.466201
6.584000,0.108958,3.579119,-2.607864,-2.453774
6.585000,0.109520,3.562024,-2.596174,-2.441289
6.586000,0.110080,3.544844,-2.584421,-2.428745
6.587000,0.110637,3.527578,-2.572607,-2.416143
6.588000,0.111191,3.510229,-2.560731,-2.403483
6.589000,0.111743,3.492796,-2.548794,-2.390765
6.590000,0.112293,3.475279,-2.536796,-2.377990
6.591000,0.112840,3.457679,-2.524738,-2.365159
6.592000,0.113384,3.439997,-2.512620,-2.352270
6.593000,0.113926,3.422232,-2.500441,-2.339326
6.594000,0.114465,3.404386,-2.488203,-2.326325
6.595000,0.115002,3.386458,-2.475906,-2.313268
6.596000,0.115536,3.368449,-2.463550,-2.300157
6.597000,0.116068,3.350360,-2.451135,-2.286990
6.598000,0.116597,3.332190,-2.438661,-2.273768
6.599000,0.117123,3.313941,-2.426129,-2.260492
6.600000,0.117647,3.295613,-2.413539,-2.247161
6.601000,0.118168,3.277206,-2.400892,-2.233777
6.602000,0.118686,3.258721,-2.388188,-2.220340
6.603000,0.119202,3.240158,-2.375426,-2.206849
6.604000,0.119715,3.221517,-2.362608,-2.193305
6.605000,0.120225,3.202800,-2.349733,-2.179709
6.606000,0.120733,3.184006,-2.336803,-2.166061
6.607000,0.121238,3.165135,-2.323817,-2.152361
6.608000,0.121740,3.146189,-2.310775,-2.138609
6.609000,0.122239,3.127168,-2.297678,-2.124806
6.610000,0.122735,3.108073,-2.284526,-2.110952
6.611000,0.123229,3.088903,-2.271320,-2.097048
6.612000,0.123720,3.069659,-2.258060,-2.083093
6.613000,0.124208,3.050341,-2.244745,-2.069089
6.614000,0.124693,3.030951,-2.231378,-2.055035
6.615000,0.125176,3.011489,-2.217957,-2.040931
6.616000,0.125655,2.991954,-2.204483,-2.026779
6.617000,0.126132,2.972348,-2.190956,-2.012578
6.618000,0.126606,2.952671,-2.177378,-1.998330
6.619000,0.127077,2.932923,-2.163747,-1.984033
6.620000,0.127545,2.913105,-2.150064,-1.969689
6.621000,0.128010,2.893218,-2.136331,-1.955297
6.622000,0.128472,2.873261,-2.122546,-1.940859
6.623000,0.128932,2.853236,-2.108711,-1.926374
6.624000,0.129388,2.833143,-2.094826,-1.911843
