time,theta1,omega1,theta2,omega2,lensX,lensY
575.949,-0.941641,-0.941641,3.52312,3.52312,-1.82538,-3.15706
575.982,-1.09235,-1.09235,2.95242,2.95242,-1.31527,-2.86009
576.015,-1.21459,-1.21459,2.30494,2.30494,-0.770995,-2.48868
576.048,-1.3052,-1.3052,1.59751,1.59751,-0.206694,-2.05252
576.081,-1.36183,-1.36183,0.848508,0.848508,0.362976,-1.56295
576.114,-1.38304,-1.38304,0.0774172,0.0774172,0.923218,-1.0327
576.147,-1.3683,-1.3683,-0.695719,-0.695719,1.45948,-0.475584
576.18,-1.31799,-1.31799,-1.4508,-1.4508,1.95783,0.0939104
576.213,-1.23346,-1.23346,-2.1682,-2.1682,2.40533,0.660961
576.246,-1.1169,-1.1169,-2.82925,-2.82925,2.79035,1.21081
576.279,-0.971379,-0.971379,-3.41677,-3.41677,3.10289,1.72915
576.312,-0.800682,-0.800682,-3.91549,-3.91549,3.33484,2.2025
576.345,-0.609262,-0.609262,-4.31243,-4.31243,3.48016,2.61853
576.378,-0.402105,-0.402105,-4.59727,-4.59727,3.53509,2.96643
576.411,-0.184602,-0.184602,-4.76259,-4.76259,3.49819,3.23713
576.444,0.0375861,0.0375861,-4.8041,-4.8041,3.37043,3.42359
576.477,0.258683,0.258683,-4.72071,-4.72071,3.15513,3.52096
576.51,0.472943,0.472943,-4.51458,-4.51458,2.85787,3.52671
576.543,0.6748,0.6748,-4.19107,-4.19107,2.48638,3.44069
576.576,0.859013,0.859013,-3.75858,-3.75858,2.0503,3.26513
576.609,1.0208,1.0208,-3.22835,-3.22835,1.56097,3.00461
576.642,1.15598,1.15598,-2.61417,-2.61417,1.0311,2.6659
576.675,1.26104,1.26104,-1.93199,-1.93199,0.474437,2.25781
576.708,1.33327,1.33327,-1.19956,-1.19956,-0.0945448,1.79098
576.741,1.3708,1.3708,-0.435907,-0.435907,-0.661071,1.27754
576.774,1.37269,1.37269,0.33911,0.33911,-1.21043,0.730852
576.807,1.3389,1.3389,1.10534,1.10534,-1.72834,0.165148
576.84,1.27032,1.27032,1.84287,1.84287,-2.20136,-0.404853
576.873,1.16877,1.16877,2.53252,2.53252,-2.6172,-0.964319
576.906,1.03688,1.03688,3.15635,3.15635,-2.96506,-1.49869
576.939,0.878116,0.878116,3.69815,3.69815,-3.23591,-1.99406
576.972,0.696608,0.696608,4.14382,4.14382,-3.4227,-2.43755
577.005,0.497088,0.497088,4.48178,4.48178,-3.52059,-2.8176
577.038,0.284751,0.284751,4.70323,4.70323,-3.52703,-3.12433
577.071,0.0651224,0.0651224,4.8024,4.8024,-3.44186,-3.34976
577.104,-0.156085,-0.156085,4.77673,4.77673,-3.26729,-3.48803
577.137,-0.373121,-0.373121,4.62686,4.62686,-3.00785,-3.53552
577.17,-0.580347,-0.580347,4.35669,4.35669,-2.67028,-3.49102
577.203,-0.77238,-0.77238,3.97325,3.97325,-2.26335,-3.35567
577.236,-0.944239,-0.944239,3.48648,3.48648,-1.79764,-3.13299
577.269,-1.09147,-1.09147,2.90905,2.90905,-1.28523,-2.82879
577.302,-1.21025,-1.21025,2.25597,2.25597,-0.739434,-2.45098
577.335,-1.29751,-1.29751,1.5442,1.5442,-0.174434,-2.00939
577.368,-1.351,-1.351,0.792253,0.792253,0.395097,-1.51551
577.401,-1.36936,-1.36936,0.0196787,0.0196787,0.954366,-0.982195
577.434,-1.3521,-1.3521,-0.75344,-0.75344,1.48884,-0.42332
577.467,-1.29972,-1.29972,-1.507,-1.507,1.98465,0.146572
577.5,-1.21358,-1.21358,-2.22142,-2.22142,2.42891,0.712649
577.533,-1.09594,-1.09594,-2.8781,-2.8781,2.81007,1.26018
577.566,-0.949876,-0.949876,-3.45999,-3.45999,3.11825,1.77492
577.599,-0.779199,-0.779199,-3.95195,-3.95195,3.34543,2.24347
577.632,-0.588359,-0.588359,-4.34118,-4.34118,3.48571,2.65365
577.665,-0.382325,-0.382325,-4.61756,-4.61756,3.53545,2.99476
577.698,-0.166461,-0.166461,-4.7739,-4.7739,3.49336,3.25795
577.731,0.0536174,0.0536174,-4.80613,-4.80613,3.36054,3.43636
577.764,0.272187,0.272187,-4.71341,-4.71341,3.14042,3.52535
577.797,0.483569,0.483569,-4.49814,-4.49814,2.83873,3.5226
577.83,0.682272,0.682272,-4.16591,-4.16591,2.4633,3.42818
577.863,0.863137,0.863137,-3.72536,-3.72536,2.0239,3.24456
577.896,1.02147,1.02147,-3.18794,-3.18794,1.53192,2.9765
577.929,1.15318,1.15318,-2.5676,-2.5676,1.00015,2.63099
577.962,1.25484,1.25484,-1.88049,-1.88049,0.442403,2.21702
577.995,1.32384,1.32384,-1.14446,-1.14446,-0.126836,1.74535
578.028,1.35838,1.35838,-0.378645,-0.378645,-0.69278,1.22827
578.061,1.35761,1.35761,0.397049,0.397049,-1.24073,0.679218
578.094,1.32155,1.32155,1.16245,1.16245,-1.75645,0.112497
578.127,1.25115,1.25115,1.89766,1.89766,-2.22655,-0.457152
578.16,1.14828,1.14828,2.58357,2.58357,-2.63882,-1.0149
578.193,1.01561,1.01561,3.20233,3.20233,-2.98254,-1.54625
578.226,0.856614,0.856614,3.73787,3.73787,-3.24879,-2.03735
578.259,0.675437,0.675437,4.17624,4.17624,-3.43065,-2.47544
578.292,0.476798,0.476798,4.50606,4.50606,-3.52341,-2.84912
578.325,0.26587,0.26587,4.71873,4.71873,-3.52465,-3.14865
578.358,0.048142,0.048142,4.80873,4.80873,-3.43433,-3.36625
578.391,-0.170723,-0.170723,4.77372,4.77372,-3.25481,-3.49625
578.424,-0.385037,-0.385037,4.61459,4.61459,-2.99074,-3.53527
578.457,-0.58923,-0.58923,4.33548,4.33548,-2.649,-3.48229
578.49,-0.778001,-0.778001,3.94363,3.94363,-2.23844,-3.3387
578.523,-0.946452,-0.946452,3.44925,3.44925,-1.76974,-3.10823
578.556,-1.09021,-1.09021,2.86516,2.86516,-1.25508,-2.79687
578.589,-1.20556,-1.20556,2.20656,2.20656,-0.707811,-2.41274
578.622,-1.28952,-1.28952,1.49056,1.49056,-0.142159,-1.96582
578.655,-1.33991,-1.33991,0.735783,0.735783,0.427185,-1.46774
578.688,-1.35546,-1.35546,-0.0381577,-0.0381577,0.985433,-0.93147
578.721,-1.33576,-1.33576,-0.811139,-0.811139,1.51809,-0.370961
578.754,-1.28135,-1.28135,-1.56306,-1.56306,2.01131,0.1992
578.787,-1.19367,-1.19367,-2.27438,-2.27438,2.45228,0.764179
578.82,-1.07501,-1.07501,-2.9266,-2.9266,2.82956,1.30927
578.853,-0.928467,-0.928467,-3.50275,-3.50275,3.13334,1.82029
578.886,-0.757871,-0.757871,-3.98786,-3.98786,3.35574,2.28395
578.919,-0.567666,-0.567666,-4.36931,-4.36931,3.49097,2.68817
578.952,-0.362806,-0.362806,-4.63718,-4.63718,3.53552,3.02244
578.985,-0.148625,-0.148625,-4.7845,-4.7845,3.48824,3.27806
579.018,0.0693074,0.0693074,-4.80743,-4.80743,3.35036,3.44837
579.051,0.285323,0.285323,-4.70537,-4.70537,3.12545,3.52895
579.084,0.49381,0.49381,-4.48098,-4.48098,2.81935,3.5177
579.117,0.689351,0.689351,-4.14007,-4.14007,2.44003,3.41492
579.15,0.866872,0.866872,-3.69151,-3.69151,1.99732,3.22326
579.183,1.02177,1.02177,-3.14696,-3.14696,1.50274,2.94774
579.216,1.15002,1.15002,-2.52057,-2.52057,0.969121,2.5955
579.249,1.24832,1.24832,-1.82862,-1.82862,0.410331,2.17573
579.282,1.31412,1.31412,-1.0891,-1.0891,-0.159117,1.69933
579.315,1.34573,1.34573,-0.32123,-0.32123,-0.724432,1.17872
579.348,1.34235,1.34235,0.455021,0.455021,-1.27093,0.627434
579.381,1.30407,1.30407,1.21947,1.21947,-1.78442,0.0598207
579.414,1.23192,1.23192,1.95225,1.95225,-2.25155,-0.509349
579.447,1.12779,1.12779,2.63431,2.63431,-2.66021,-1.06526
579.48,0.994405,0.994405,3.2479,3.2479,-2.99976,-1.59346
579.513,0.835241,0.835241,3.77707,3.77707,-3.2614,-2.08019
579.546,0.654451,0.654451,4.20807,4.20807,-3.43832,-2.51279
579.579,0.456747,0.456747,4.52968,4.52968,-3.52594,-2.88
579.612,0.247275,0.247275,4.73354,4.73354,-3.52196,-3.17226
579.645,0.0314874,0.0314874,4.81433,4.81433,-3.42651,-3.38198
579.678,-0.185005,-0.185005,4.76996,4.76996,-3.24206,-3.50369
579.711,-0.396573,-0.396573,4.60158,4.60158,-2.97339,-3.53423
579.744,-0.597723,-0.597723,4.31355,4.31355,-2.62749,-3.4728
579.777,-0.78323,-0.78323,3.91337,3.91337,-2.21334,-3.32099
579.81,-0.948281,-0.948281,3.41142,3.41142,-1.7417,-3.08277
579.843,-1.0886,-1.0886,2.82076,2.82076,-1.22482,-2.76433
579.876,-1.20054,-1.20054,2.15673,2.15673,-0.676128,-2.37395
579.909,-1.28123,-1.28123,1.43661,1.43661,-0.109872,-1.9218
579.942,-1.32857,-1.32857,0.679108,0.679108,0.459237,-1.41964
579.975,-1.34135,-1.34135,-0.0960823,-0.0960823,1.01642,-0.880538
580.008,-1.31926,-1.31926,-0.868807,-0.868807,1.5472,-0.318521
580.041,-1.2629,-1.2629,-1.61897,-1.61897,2.03779,0.251785
580.074,-1.17374,-1.17374,-2.32708,-2.32708,2.47545,0.815539
580.107,-1.05411,-1.05411,-2.97472,-2.97472,2.84881,1.35807
580.14,-0.907159,-0.907159,-3.54504,-3.54504,3.14818,1.86526
580.173,-0.736703,-0.736703,-4.02322,-4.02322,3.36577,2.32392
580.206,-0.547189,-0.547189,-4.39681,-4.39681,3.49594,2.72209
580.239,-0.343554,-0.343554,-4.65611,-4.65611,3.5353,3.04944
580.272,-0.131097,-0.131097,-4.79437,-4.79437,3.48283,3.29743
580.305,0.0846536,0.0846536,-4.80798,-4.80798,3.3399,3.45962
580.338,0.29809,0.29809,-4.69659,-4.69659,3.11021,3.53178
580.371,0.503664,0.503664,-4.46309,-4.46309,2.79974,3.51203
580.404,0.696038,0.696038,-4.11355,-4.11355,2.41655,3.40089
580.437,0.870218,0.870218,-3.65704,-3.65704,1.97058,3.20126
580.47,1.02169,1.02169,-3.10544,-3.10544,1.47343,2.91832
580.503,1.14652,1.14652,-2.47307,-2.47307,0.938011,2.55944
580.536,1.24149,1.24149,-1.77638,-1.77638,0.378226,2.13395
580.569,1.30413,1.30413,-1.03348,-1.03348,-0.191384,1.65294
580.602,1.33285,1.33285,-0.263673,-0.263673,-0.756023,1.12891
580.635,1.32691,1.32691,0.513016,0.513016,-1.30102,0.57551
580.668,1.28648,1.28648,1.2764,1.2764,-1.81223,0.00713126
580.701,1.21264,1.21264,2.00663,2.00663,-2.27637,-0.561433
580.734,1.10732,1.10732,2.68472,2.68472,-2.68138,-1.11539
580.767,0.973273,0.973273,3.29303,3.29303,-3.01673,-1.64032
580.8,0.814001,0.814001,3.81576,3.81576,-3.27374,-2.12256
580.833,0.633657,0.633657,4.2393,4.2393,-3.4457,-2.54958
580.866,0.43694,0.43694,4.55264,4.55264,-3.52817,-2.91024
580.899,0.228971,0.228971,4.74763,4.74763,-3.51899,-3.19518
580.932,0.0151618,0.0151618,4.8192,4.8192,-3.41841,-3.39697
580.965,-0.198927,-0.198927,4.76547,4.76547,-3.22903,-3.51036
580.998,-0.407731,-0.407731,4.58784,4.58784,-2.95579,-3.5324
581.031,-0.605825,-0.605825,4.29093,4.29093,-2.60576,-3.46253
581.064,-0.788067,-0.788067,3.88244,3.88244,-2.18806,-3.30255
581.097,-0.949728,-0.949728,3.373,3.373,-1.71351,-3.05663
581.13,-1.08662,-1.08662,2.77585,2.77585,-1.19446,-2.73117
581.163,-1.19519,-1.19519,2.1065,2.1065,-0.64439,-2.33464
581.196,-1.27264,-1.27264,1.38235,1.38235,-0.0775766,-1.87736
581.229,-1.31697,-1.31697,0.622237,0.622237,0.491251,-1.37123
581.262,-1.32705,-1.32705,-0.154085,-0.154085,1.04732,-0.82941
581.295,-1.30263,-1.30263,-0.926433,-0.926433,1.57618,-0.266009
581.328,-1.24436,-1.24436,-1.67473,-1.67473,2.06411,0.304314
581.361,-1.15378,-1.15378,-2.37951,-2.37951,2.49841,0.866718
581.394,-1.03327,-1.03327,-3.02245,-3.02245,2.86783,1.40657
581.427,-0.885959,-0.885959,-3.58685,-3.58685,3.16275,1.90982
581.46,-0.715702,-0.715702,-4.05801,-4.05801,3.37552,2.36337
581.493,-0.526934,-0.526934,-4.42368,-4.42368,3.50061,2.75542
581.526,-0.324572,-0.324572,-4.67436,-4.67436,3.53478,3.07576
581.559,-0.113882,-0.113882,-4.80352,-4.80352,3.47713,3.31607
581.592,0.0996537,0.0996537,-4.8078,-4.8078,3.32916,3.47009
581.625,0.310485,0.310485,-4.68708,-4.68708,3.09472,3.53381
581.658,0.513132,0.513132,-4.4445,-4.4445,2.77989,3.50557
581.691,0.702333,0.702333,-4.08635,-4.08635,2.39286,3.38611
581.724,0.873178,0.873178,-3.62195,-3.62195,1.94368,3.17854
581.757,1.02124,1.02124,-3.06336,-3.06336,1.444,2.88825
581.79,1.14267,1.14267,-2.42511,-2.42511,0.906823,2.5228
581.823,1.23434,1.23434,-1.72378,-1.72378,0.346088,2.09171
581.856,1.29387,1.29387,-0.977606,-0.977606,-0.223636,1.60618
581.889,1.31975,1.31975,-0.205984,-0.205984,-0.787551,1.07886
581.922,1.31131,1.31131,0.571025,0.571025,-1.33101,0.523459
581.955,1.26879,1.26879,1.33322,1.33322,-1.8399,-0.0455598
581.988,1.19331,1.19331,2.06078,2.06078,-2.30099,-0.613393
582.021,1.08686,1.08686,2.7348,2.7348,-2.70232,-1.16526
582.054,0.952221,0.952221,3.33773,3.33773,-3.03346,-1.68681
582.087,0.792902,0.792902,3.85392,3.85392,-3.2858,-2.16447
582.12,0.613061,0.613061,4.26993,4.26993,-3.45279,-2.5858
582.153,0.417382,0.417382,4.57494,4.57494,-3.5301,-2.93984
582.186,0.210961,0.210961,4.76102,4.76102,-3.51572,-3.21738
582.219,-0.000832231,-0.000832231,4.82333,4.82333,-3.41002,-3.4112
582.252,-0.212489,-0.212489,4.76023,4.76023,-3.21574,-3.51625
582.285,-0.418508,-0.418508,4.57338,4.57338,-2.93794,-3.5298
582.318,-0.613538,-0.613538,4.26761,4.26761,-2.58382,-3.45149
582.351,-0.792515,-0.792515,3.85088,3.85088,-2.16259,-3.28337
582.384,-0.950797,-0.950797,3.33401,3.33401,-1.68518,-3.02981
582.417,-1.08428,-1.08428,2.73044,2.73044,-1.16401,-2.69741
582.45,-1.18951,-1.18951,2.05585,2.05585,-0.612597,-2.29482
582.483,-1.26376,-1.26376,1.32779,1.32779,-0.0452744,-1.83251
582.516,-1.30513,-1.30513,0.56518,0.56518,0.523224,-1.32251
582.549,-1.31255,-1.31255,-0.212156,-0.212156,1.07813,-0.778098
582.582,-1.28586,-1.28586,-0.984008,-0.984008,1.60504,-0.213439
582.615,-1.22575,-1.22575,-1.73031,-1.73031,2.09025,0.356775
582.648,-1.13382,-1.13382,-2.43165,-2.43165,2.52117,0.917704
582.681,-1.01247,-1.01247,-3.0698,-3.0698,2.8866,1.45475
582.714,-0.864871,-0.864871,-3.62817,-3.62817,3.17706,1.95395
582.747,-0.694872,-0.694872,-4.09223,-4.09223,3.38499,2.40229
582.78,-0.506904,-0.506904,-4.44991,-4.44991,3.505,2.78813
582.813,-0.305864,-0.305864,-4.69191,-4.69191,3.53396,3.10141
582.846,-0.0969828,-0.0969828,-4.81194,-4.81194,3.47114,3.33398
582.879,0.114305,0.114305,-4.80687,-4.80687,3.31815,3.4798
582.912,0.322507,0.322507,-4.67683,-4.67683,3.07897,3.53506
582.945,0.522214,0.522214,-4.42518,-4.42518,2.75982,3.49834
582.978,0.708238,0.708238,-4.05848,-4.05848,2.36898,3.37058
583.011,0.875753,0.875753,-3.58625,-3.58625,1.91661,3.15511
583.044,1.02041,1.02041,-3.02075,-3.02075,1.41445,2.85754
583.077,1.13848,1.13848,-2.3767,-2.3767,0.875559,2.48561
583.11,1.22688,1.22688,-1.67083,-1.67083,0.313922,2.04899
583.143,1.28335,1.28335,-0.921496,-0.921496,-0.255869,1.55906
583.176,1.30643,1.30643,-0.148171,-0.148171,-0.819013,1.02856
583.209,1.29554,1.29554,0.629038,0.629038,-1.36088,0.471291
583.242,1.25099,1.25099,1.38992,1.38992,-1.86741,-0.0982407
583.275,1.17394,1.17394,2.1147,2.1147,-2.32542,-0.665216
583.308,1.06643,1.06643,2.78453,2.78453,-2.72304,-1.21488
583.341,0.931254,0.931254,3.38199,3.38199,-3.04992,-1.73293
583.374,0.771949,0.771949,3.89155,3.89155,-3.29759,-2.20589
583.407,0.592666,0.592666,4.29995,4.29995,-3.4596,-2.62144
583.44,0.398077,0.398077,4.59657,4.59657,-3.53175,-2.96878
583.473,0.193248,0.193248,4.7737,4.7737,-3.51216,-3.23887
583.506,-0.0164918,-0.0164918,4.82672,4.82672,-3.40134,-3.42467
583.539,-0.225688,-0.225688,4.75425,4.75425,-3.20218,-3.52135
583.572,-0.428904,-0.428904,4.55818,4.55818,-2.91984,-3.5264
583.605,-0.620861,-0.620861,4.24359,4.24359,-2.56166,-3.43969
583.638,-0.796575,-0.796575,3.81866,3.81866,-2.13694,-3.26347
583.671,-0.951489,-0.951489,3.29443,3.29443,-1.65671,-3.00232
583.704,-1.08159,-1.08159,2.68453,2.68453,-1.13345,-2.66305
583.737,-1.1835,-1.1835,2.00481,2.00481,-0.580753,-2.25448
583.77,-1.2546,-1.2546,1.27294,1.27294,-0.0129683,-1.78724
583.803,-1.29305,-1.29305,0.507946,0.507946,0.555153,-1.2735
583.836,-1.29787,-1.29787,-0.270286,-0.270286,1.10886,-0.726613
583.869,-1.26896,-1.26896,-1.04152,-1.04152,1.63375,-0.160821
583.902,-1.20708,-1.20708,-1.78571,-1.78571,2.11622,0.409156
583.935,-1.11385,-1.11385,-2.4835,-2.4835,2.54371,0.968486
583.968,-0.991733,-0.991733,-3.11675,-3.11675,2.90514,1.50261
584.001,-0.843903,-0.843903,-3.66899,-3.66899,3.1911,1.99764
584.034,-0.67422,-0.67422,-4.12587,-4.12587,3.39417,2.44068
584.067,-0.487106,-0.487106,-4.47549,-4.47549,3.50909,2.82022
584.1,-0.287434,-0.287434,-4.70877,-4.70877,3.53285,3.12636
584.133,-0.0804019,-0.0804019,-4.81964,-4.81964,3.46485,3.35115
584.166,0.128606,0.128606,-4.8052,-4.8052,3.30685,3.48873
584.199,0.334157,0.334157,-4.66584,-4.66584,3.06296,3.53553
584.232,0.530909,0.530909,-4.40516,-4.40516,2.73951,3.49033
584.265,0.713754,0.713754,-4.02994,-4.02994,2.3449,3.3543
584.298,0.877946,0.877946,-3.54993,-3.54993,1.88938,3.13098
584.331,1.01923,1.01923,-2.97761,-2.97761,1.38479,2.82619
584.364,1.13394,1.13394,-2.32785,-2.32785,0.844222,2.44786
584.397,1.21912,1.21912,-1.61755,-1.61755,0.28173,2.00583
584.43,1.27256,1.27256,-0.865157,-0.865157,-0.28808,1.5116
584.463,1.2929,1.2929,-0.0902453,-0.0902453,-0.850407,0.978033
584.496,1.27963,1.27963,0.687044,0.687044,-1.39065,0.419019
584.529,1.2331,1.2331,1.4465,1.4465,-1.89476,-0.1509
584.562,1.15454,1.15454,2.16838,2.16838,-2.34966,-0.716891
584.595,1.04603,1.04603,2.83391,2.83391,-2.74353,-1.26423
584.628,0.91038,0.91038,3.42579,3.42579,-3.06614,-1.77867
584.661,0.751147,0.751147,3.92863,3.92863,-3.3091,-2.24682
584.694,0.572479,0.572479,4.32935,4.32935,-3.46611,-2.65651
584.727,0.37903,0.37903,4.61752,4.61752,-3.53309,-2.99706
584.76,0.175837,0.175837,4.78565,4.78565,-3.5083,-3.25963
584.793,-0.0318143,-0.0318143,4.82937,4.82937,-3.39239,-3.43738
584.826,-0.238524,-0.238524,4.74753,4.74753,-3.18835,-3.52567
584.859,-0.438919,-0.438919,4.54226,4.54226,-2.9015,-3.52223
584.892,-0.627795,-0.627795,4.21889,4.21889,-2.53928,-3.42712
584.925,-0.800249,-0.800249,3.78581,3.78581,-2.11111,-3.24283
584.958,-0.951808,-0.951808,3.25429,3.25429,-1.6281,-2.97416
584.991,-1.07854,-1.07854,2.63814,2.63814,-1.1028,-2.6281
585.024,-1.17718,-1.17718,1.95338,1.95338,-0.548861,-2.21364
585.057,-1.24516,-1.24516,1.21781,1.21781,0.0193388,-1.74158
585.09,-1.28074,-1.28074,0.450544,0.450544,0.587036,-1.2242
585.123,-1.28301,-1.28301,-0.328465,-0.328465,1.13949,-0.674967
585.156,-1.25194,-1.25194,-1.09896,-1.09896,1.66234,-0.108167
585.189,-1.18834,-1.18834,-1.84092,-1.84092,2.14201,0.461447
585.222,-1.09389,-1.09389,-2.53505,-2.53505,2.56605,1.01905
585.255,-0.97106,-0.97106,-3.16329,-3.16329,2.92343,1.55014
585.288,-0.82306,-0.82306,-3.70932,-3.70932,3.20488,2.04089
585.321,-0.65375,-0.65375,-4.15893,-4.15893,3.40308,2.47853
585.354,-0.467543,-0.467543,-4.50043,-4.50043,3.51288,2.85168
585.387,-0.269287,-0.269287,-4.72493,-4.72493,3.53145,3.15062
585.42,-0.0641428,-0.0641428,-4.8266,-4.8266,3.45828,3.36757
585.453,0.142555,0.142555,-4.80279,-4.80279,3.29529,3.49689
585.486,0.345432,0.345432,-4.65411,-4.65411,3.0467,3.53521
585.519,0.539218,0.539218,-4.38442,-4.38442,2.71897,3.48154
585.552,0.718881,0.718881,-4.00074,-4.00074,2.32062,3.33727
585.585,0.879759,0.879759,-3.51302,-3.51302,1.86199,3.10616
585.618,1.01768,1.01768,-2.93394,-2.93394,1.355,2.79422
585.651,1.12908,1.12908,-2.27857,-2.27857,0.812815,2.40957
585.684,1.21106,1.21106,-1.56393,-1.56393,0.249514,1.96221
585.717,1.26152,1.26152,-0.808598,-0.808598,-0.320267,1.4638
585.75,1.27917,1.27917,-0.0322161,-0.0322161,-0.88173,0.92729
585.783,1.26356,1.26356,0.745034,0.745034,-1.42029,0.366653
585.816,1.21512,1.21512,1.50294,1.50294,-1.92196,-0.203525
585.849,1.13512,1.13512,2.22181,2.22181,-2.3737,-0.768408
585.882,1.02566,1.02566,2.88294,2.88294,-2.76379,-1.31329
585.915,0.889604,0.889604,3.46914,3.46914,-3.0821,-1.82401
585.948,0.730503,0.730503,3.96517,3.96517,-3.32034,-2.28725
585.981,0.552504,0.552504,4.35813,4.35813,-3.47234,-2.69098
586.014,0.360245,0.360245,4.63779,4.63779,-3.53415,-3.02468
586.047,0.15873,0.15873,4.79689,4.79689,-3.50416,-3.27968
586.08,-0.0467973,-0.0467973,4.83129,4.83129,-3.38314,-3.44933
586.113,-0.250993,-0.250993,4.74007,4.74007,-3.17426,-3.52922
586.146,-0.448552,-0.448552,4.52562,4.52562,-2.88292,-3.51727
586.179,-0.63434,-0.63434,4.19349,4.19349,-2.5167,-3.41379
586.212,-0.803538,-0.803538,3.75233,3.75233,-2.08511,-3.22148
586.245,-0.951755,-0.951755,3.21359,3.21359,-1.59936,-2.94534
586.278,-1.07515,-1.07515,2.59128,2.59128,-1.07206,-2.59256
586.311,-1.17054,-1.17054,1.90157,1.90157,-0.516923,-2.17231
586.344,-1.23544,-1.23544,1.16241,1.16241,0.0516443,-1.69553
586.377,-1.2682,-1.2682,0.392985,0.392985,0.61887,-1.17464
586.41,-1.26798,-1.26798,-0.386682,-0.386682,1.17002,-0.62317
586.443,-1.2348,-1.2348,-1.15633,-1.15633,1.69078,-0.0554894
586.476,-1.16955,-1.16955,-1.89594,-1.89594,2.16762,0.513636
586.509,-1.07393,-1.07393,-2.58628,-2.58628,2.58816,1.06939
586.542,-0.950457,-0.950457,-3.20942,-3.20942,2.94147,1.59733
586.575,-0.802349,-0.802349,-3.74913,-3.74913,3.21838,2.08369
586.608,-0.63347,-0.63347,-4.1914,-4.1914,3.4117,2.51583
586.641,-0.448221,-0.448221,-4.5247,-4.5247,3.51639,2.88251
586.674,-0.251427,-0.251427,-4.74039,-4.74039,3.52975,3.17417
586.707,-0.0482084,-0.0482084,-4.83283,-4.83283,3.45142,3.38324
586.74,0.156148,0.156148,-4.79964,-4.79964,3.28344,3.50427
586.773,0.356332,0.356332,-4.64165,-4.64165,3.03018,3.53411
586.806,0.54714,0.54714,-4.36298,-4.36298,2.69821,3.47198
586.839,0.723621,0.723621,-3.97087,-3.97087,2.29615,3.31951
586.872,0.881194,0.881194,-3.4755,-3.4755,1.83445,3.08065
586.905,1.01577,1.01577,-2.88976,-2.88976,1.32511,2.76163
586.938,1.12388,1.12388,-2.22886,-2.22886,0.781339,2.37074
586.971,1.20271,1.20271,-1.50999,-1.50999,0.217278,1.91817
587.004,1.25024,1.25024,-0.751828,-0.751828,-0.352428,1.41567
587.037,1.26524,1.26524,0.0259066,0.0259066,-0.912979,0.876342
587.07,1.24735,1.24735,0.802998,0.802998,-1.44982,0.314206
587.103,1.19705,1.19705,1.55924,1.55924,-1.94899,-0.256106
587.136,1.11567,1.11567,2.27498,2.27498,-2.39755,-0.819753
587.169,1.00533,1.00533,2.93159,2.93159,-2.78383,-1.36207
587.202,0.868932,0.868932,3.51201,3.51201,-3.0978,-1.86894
587.235,0.710022,0.710022,4.00115,4.00115,-3.3313,-2.32718
587.268,0.532747,0.532747,4.38628,4.38628,-3.47828,-2.72486
587.301,0.341727,0.341727,4.65738,4.65738,-3.5349,-3.05163
587.334,0.141932,0.141932,4.80741,4.80741,-3.49971,-3.29899
587.367,-0.0614383,-0.0614383,4.83246,4.83246,-3.37362,-3.46051
587.4,-0.263096,-0.263096,4.73187,4.73187,-3.1599,-3.53197
587.433,-0.457802,-0.457802,4.50825,4.50825,-2.8641,-3.51153
587.466,-0.640499,-0.640499,4.16741,4.16741,-2.4939,-3.39971
587.499,-0.806444,-0.806444,3.71821,3.71821,-2.05893,-3.19941
587.532,-0.951335,-0.951335,3.17233,3.17233,-1.57048,-2.91587
587.565,-1.07142,-1.07142,2.54394,2.54394,-1.04123,-2.55645
587.598,-1.16358,-1.16358,1.84939,1.84939,-0.484942,-2.1305
587.631,-1.22545,-1.22545,1.10674,1.10674,0.0839455,-1.64911
587.664,-1.25544,-1.25544,0.335278,0.335278,0.650652,-1.12481
587.697,-1.25278,-1.25278,-0.444928,-0.444928,1.20046,-0.571236
587.73,-1.21756,-1.21756,-1.2136,-1.2136,1.71908,-0.00279935
587.763,-1.15071,-1.15071,-1.95074,-1.95074,2.19306,0.56571
587.796,-1.05399,-1.05399,-2.6372,-2.6372,2.61006,1.1195
587.829,-0.929931,-0.929931,-3.25512,-3.25512,2.95928,1.64415
587.862,-0.781774,-0.781774,-3.78843,-3.78843,3.23162,2.12603
587.895,-0.613382,-0.613382,-4.22327,-4.22327,3.42003,2.55257
587.928,-0.429144,-0.429144,-4.54832,-4.54832,3.5196,2.9127
587.961,-0.233856,-0.233856,-4.75514,-4.75514,3.52775,3.19703
587.994,-0.0326016,-0.0326016,-4.83833,-4.83833,3.44427,3.39816
588.027,0.169386,0.169386,-4.79574,-4.79574,3.27132,3.51087
588.06,0.366855,0.366855,-4.62846,-4.62846,3.01341,3.53222
588.093,0.554677,0.554677,-4.34084,-4.34084,2.67722,3.46165
588.126,0.727975,0.727975,-3.94035,-3.94035,2.27149,3.301
588.159,0.882253,0.882253,-3.4374,-3.4374,1.80676,3.05445
588.192,1.01351,1.01351,-2.84506,-2.84506,1.2951,2.72842
588.225,1.11835,1.11835,-2.17873,-2.17873,0.749799,2.33139
588.258,1.19407,1.19407,-1.45573,-1.45573,0.185023,1.87369
588.291,1.2387,1.2387,-0.694856,-0.694856,-0.384559,1.36723
