time,theta1,omega1,theta2,omega2,lensX,lensY
240.075,4.96414,4.96414,-4.96414,-4.96414,0,7.02036
240.108,4.99566,4.99566,-4.99566,-4.99566,0,7.06493
240.141,4.89718,4.89718,-4.89718,-4.89718,0,6.92566
240.174,4.67127,4.67127,-4.67127,-4.67127,0,6.60617
240.207,4.32379,4.32379,-4.32379,-4.32379,0,6.11477
240.24,3.86381,3.86381,-3.86381,-3.86381,0,5.46425
240.273,3.30327,3.30327,-3.30327,-3.30327,0,4.67153
240.306,2.65678,2.65678,-2.65678,-2.65678,0,3.75726
240.339,1.94116,1.94116,-1.94116,-1.94116,0,2.74521
240.372,1.17502,1.17502,-1.17502,-1.17502,0,1.66173
240.405,0.378302,0.378302,-0.378302,-0.378302,0,0.534999
240.438,-0.428259,-0.428259,0.428259,0.428259,0,-0.605649
240.471,-1.22367,-1.22367,1.22367,1.22367,0,-1.73054
240.504,-1.98725,-1.98725,1.98725,1.98725,0,-2.81039
240.537,-2.69911,-2.69911,2.69911,2.69911,0,-3.81712
240.57,-3.34073,-3.34073,3.34073,3.34073,0,-4.72451
240.603,-3.89542,-3.89542,3.89542,3.89542,0,-5.50896
240.636,-4.34875,-4.34875,4.34875,4.34875,0,-6.15005
240.669,-4.6889,-4.6889,4.6889,4.6889,0,-6.63111
240.702,-4.90705,-4.90705,4.90705,4.90705,0,-6.93961
240.735,-4.9975,-4.9975,4.9975,4.9975,0,-7.06753
240.768,-4.9579,-4.9579,4.9579,4.9579,0,-7.01153
240.801,-4.78929,-4.78929,4.78929,4.78929,0,-6.77308
240.834,-4.49605,-4.49605,4.49605,4.49605,0,-6.35838
240.867,-4.08582,-4.08582,4.08582,4.08582,0,-5.77822
240.9,-3.56926,-3.56926,3.56926,3.56926,0,-5.0477
240.933,-2.95982,-2.95982,2.95982,2.95982,0,-4.18582
240.966,-2.27336,-2.27336,2.27336,2.27336,0,-3.21502
240.999,-1.52775,-1.52775,1.52775,1.52775,0,-2.16056
241.032,-0.742373,-0.742373,0.742373,0.742373,0,-1.04987
241.065,0.0623177,0.0623177,-0.0623177,-0.0623177,0,0.0881306
241.098,0.865387,0.865387,-0.865387,-0.865387,0,1.22384
241.131,1.64594,1.64594,-1.64594,-1.64594,0,2.32771
241.164,2.38366,2.38366,-2.38366,-2.38366,0,3.371
241.197,3.05935,3.05935,-3.05935,-3.05935,0,4.32657
241.23,3.65543,3.65543,-3.65543,-3.65543,0,5.16955
241.263,4.15638,4.15638,-4.15638,-4.15638,0,5.87801
241.296,4.54918,4.54918,-4.54918,-4.54918,0,6.43352
241.329,4.8236,4.8236,-4.8236,-4.8236,0,6.8216
241.362,4.9725,4.9725,-4.9725,-4.9725,0,7.03218
241.395,4.992,4.992,-4.992,-4.992,0,7.05976
241.428,4.8816,4.8816,-4.8816,-4.8816,0,6.90363
241.461,4.64417,4.64417,-4.64417,-4.64417,0,6.56785
241.494,4.28589,4.28589,-4.28589,-4.28589,0,6.06117
241.527,3.81608,3.81608,-3.81608,-3.81608,0,5.39675
241.56,3.24697,3.24697,-3.24697,-3.24697,0,4.59191
241.593,2.59336,2.59336,-2.59336,-2.59336,0,3.66757
241.626,1.87227,1.87227,-1.87227,-1.87227,0,2.64779
241.659,1.10246,1.10246,-1.10246,-1.10246,0,1.55911
241.692,0.303958,0.303958,-0.303958,-0.303958,0,0.429861
241.725,-0.502453,-0.502453,0.502453,0.502453,0,-0.710575
241.758,-1.29579,-1.29579,1.29579,1.29579,0,-1.83252
241.791,-2.0554,-2.0554,2.0554,2.0554,0,-2.90678
241.824,-2.76153,-2.76153,2.76153,2.76153,0,-3.9054
241.857,-3.3958,-3.3958,3.3958,3.3958,0,-4.80239
241.89,-3.9417,-3.9417,3.9417,3.9417,0,-5.57441
241.923,-4.38504,-4.38504,4.38504,4.38504,0,-6.20138
241.956,-4.71426,-4.71426,4.71426,4.71426,0,-6.66697
241.989,-4.9208,-4.9208,4.9208,4.9208,0,-6.95907
242.022,-4.9993,-4.9993,4.9993,4.9993,0,-7.07008
242.055,-4.9477,-4.9477,4.9477,4.9477,0,-6.99711
242.088,-4.76736,-4.76736,4.76736,4.76736,0,-6.74206
242.121,-4.46295,-4.46295,4.46295,4.46295,0,-6.31157
242.154,-4.04241,-4.04241,4.04241,4.04241,0,-5.71684
242.187,-3.51668,-3.51668,3.51668,3.51668,0,-4.97334
242.22,-2.89944,-2.89944,2.89944,2.89944,0,-4.10042
242.253,-2.20674,-2.20674,2.20674,2.20674,0,-3.12081
242.286,-1.45662,-1.45662,1.45662,1.45662,0,-2.05998
242.319,-0.668601,-0.668601,0.668601,0.668601,0,-0.945545
242.352,0.13682,0.13682,-0.13682,-0.13682,0,0.193493
242.385,0.938682,0.938682,-0.938682,-0.938682,0,1.3275
242.418,1.71612,1.71612,-1.71612,-1.71612,0,2.42695
242.451,2.44889,2.44889,-2.44889,-2.44889,0,3.46326
242.484,3.11795,3.11795,-3.11795,-3.11795,0,4.40944
242.517,3.70586,3.70586,-3.70586,-3.70586,0,5.24088
242.55,4.19734,4.19734,-4.19734,-4.19734,0,5.93594
242.583,4.5796,4.5796,-4.5796,-4.5796,0,6.47653
242.616,4.84268,4.84268,-4.84268,-4.84268,0,6.84859
242.649,4.97975,4.97975,-4.97975,-4.97975,0,7.04243
242.682,4.98724,4.98724,-4.98724,-4.98724,0,7.05302
242.715,4.86494,4.86494,-4.86494,-4.86494,0,6.88007
242.748,4.61605,4.61605,-4.61605,-4.61605,0,6.52808
242.781,4.24704,4.24704,-4.24704,-4.24704,0,6.00622
242.814,3.76751,3.76751,-3.76751,-3.76751,0,5.32806
242.847,3.18994,3.18994,-3.18994,-3.18994,0,4.51126
242.88,2.52937,2.52937,-2.52937,-2.52937,0,3.57706
242.913,1.80297,1.80297,-1.80297,-1.80297,0,2.54978
242.946,1.02965,1.02965,-1.02965,-1.02965,0,1.45615
242.979,0.229546,0.229546,-0.229546,-0.229546,0,0.324628
243.012,-0.576535,-0.576535,0.576535,0.576535,0,-0.815344
243.045,-1.36761,-1.36761,1.36761,1.36761,0,-1.9341
243.078,-2.1231,-2.1231,2.1231,2.1231,0,-3.00252
243.111,-2.82335,-2.82335,2.82335,2.82335,0,-3.99281
243.144,-3.45012,-3.45012,3.45012,3.45012,0,-4.8792
243.177,-3.98711,-3.98711,3.98711,3.98711,0,-5.63863
243.21,-4.42035,-4.42035,4.42035,4.42035,0,-6.25132
243.243,-4.73856,-4.73856,4.73856,4.73856,0,-6.70134
243.276,-4.93347,-4.93347,4.93347,4.93347,0,-6.97698
243.309,-4.99999,-4.99999,4.99999,4.99999,0,-7.07106
243.342,-4.93641,-4.93641,4.93641,4.93641,0,-6.98113
243.375,-4.74436,-4.74436,4.74436,4.74436,0,-6.70954
243.408,-4.42886,-4.42886,4.42886,4.42886,0,-6.26336
243.441,-3.99811,-3.99811,3.99811,3.99811,0,-5.65418
243.474,-3.46332,-3.46332,3.46332,3.46332,0,-4.89787
243.507,-2.83841,-2.83841,2.83841,2.83841,0,-4.01411
243.54,-2.13963,-2.13963,2.13963,2.13963,0,-3.0259
243.573,-1.38518,-1.38518,1.38518,1.38518,0,-1.95894
243.606,-0.594681,-0.594681,0.594681,0.594681,0,-0.841005
243.639,0.211293,0.211293,-0.211293,-0.211293,0,0.298813
243.672,1.01177,1.01177,-1.01177,-1.01177,0,1.43086
243.705,1.78591,1.78591,-1.78591,-1.78591,0,2.52566
243.738,2.51359,2.51359,-2.51359,-2.51359,0,3.55475
243.771,3.17585,3.17585,-3.17585,-3.17585,0,4.49133
243.804,3.75547,3.75547,-3.75547,-3.75547,0,5.31104
243.837,4.23737,4.23737,-4.23737,-4.23737,0,5.99254
243.87,4.609,4.609,-4.609,-4.609,0,6.51811
243.903,4.86069,4.86069,-4.86069,-4.86069,0,6.87406
243.936,4.9859,4.9859,-4.9859,-4.9859,0,7.05113
243.969,4.98136,4.98136,-4.98136,-4.98136,0,7.04471
244.002,4.8472,4.8472,-4.8472,-4.8472,0,6.85498
244.035,4.5869,4.5869,-4.5869,-4.5869,0,6.48686
244.068,4.20724,4.20724,-4.20724,-4.20724,0,5.94994
244.101,3.7181,3.7181,-3.7181,-3.7181,0,5.25819
244.134,3.13221,3.13221,-3.13221,-3.13221,0,4.42961
244.167,2.46481,2.46481,-2.46481,-2.46481,0,3.48576
244.2,1.73327,1.73327,-1.73327,-1.73327,0,2.45121
244.233,0.956622,0.956622,-0.956622,-0.956622,0,1.35287
244.266,0.155084,0.155084,-0.155084,-0.155084,0,0.219322
244.299,-0.650489,-0.650489,0.650489,0.650489,0,-0.919931
244.332,-1.43914,-1.43914,1.43914,1.43914,0,-2.03524
244.365,-2.19033,-2.19033,2.19033,2.19033,0,-3.0976
244.398,-2.88453,-2.88453,2.88453,2.88453,0,-4.07934
244.431,-3.50367,-3.50367,3.50367,3.50367,0,-4.95494
244.464,-4.03163,-4.03163,4.03163,4.03163,0,-5.70159
244.497,-4.45469,-4.45469,4.45469,4.45469,0,-6.29988
244.53,-4.76182,-4.76182,4.76182,4.76182,0,-6.73423
244.563,-4.94503,-4.94503,4.94503,4.94503,0,-6.99334
244.596,-4.99957,-4.99957,4.99957,4.99957,0,-7.07046
244.629,-4.92401,-4.92401,4.92401,4.92401,0,-6.9636
244.662,-4.72031,-4.72031,4.72031,4.72031,0,-6.67553
244.695,-4.39378,-4.39378,4.39378,4.39378,0,-6.21375
244.728,-3.95292,-3.95292,3.95292,3.95292,0,-5.59027
244.761,-3.40919,-3.40919,3.40919,3.40919,0,-4.82132
244.794,-2.77675,-2.77675,2.77675,2.77675,0,-3.92691
244.827,-2.07205,-2.07205,2.07205,2.07205,0,-2.93032
244.86,-1.31343,-1.31343,1.31343,1.31343,0,-1.85747
244.893,-0.520628,-0.520628,0.520628,0.520628,0,-0.736279
244.926,0.285718,0.285718,-0.285718,-0.285718,0,0.404066
244.959,1.08463,1.08463,-1.08463,-1.08463,0,1.5339
244.992,1.85532,1.85532,-1.85532,-1.85532,0,2.62381
245.025,2.57772,2.57772,-2.57772,-2.57772,0,3.64545
245.058,3.23305,3.23305,-3.23305,-3.23305,0,4.57223
245.091,3.80425,3.80425,-3.80425,-3.80425,0,5.38002
245.124,4.27645,4.27645,-4.27645,-4.27645,0,6.04782
245.157,4.63737,4.63737,-4.63737,-4.63737,0,6.55824
245.19,4.87762,4.87762,-4.87762,-4.87762,0,6.89799
245.223,4.99094,4.99094,-4.99094,-4.99094,0,7.05825
245.256,4.97438,4.97438,-4.97438,-4.97438,0,7.03484
245.289,4.82838,4.82838,-4.82838,-4.82838,0,6.82836
245.322,4.55673,4.55673,-4.55673,-4.55673,0,6.4442
245.355,4.16651,4.16651,-4.16651,-4.16651,0,5.89234
245.388,3.66787,3.66787,-3.66787,-3.66787,0,5.18715
245.421,3.07378,3.07378,-3.07378,-3.07378,0,4.34698
245.454,2.3997,2.3997,-2.3997,-2.3997,0,3.39369
245.487,1.66318,1.66318,-1.66318,-1.66318,0,2.35209
245.52,0.883377,0.883377,-0.883377,-0.883377,0,1.24928
245.553,0.0805872,0.0805872,-0.0805872,-0.0805872,0,0.113968
245.586,-0.724299,-0.724299,0.724299,0.724299,0,-1.02431
245.619,-1.51034,-1.51034,1.51034,1.51034,0,-2.13594
245.652,-2.25707,-2.25707,2.25707,2.25707,0,-3.19198
245.685,-2.94508,-2.94508,2.94508,2.94508,0,-4.16497
245.718,-3.55644,-3.55644,3.55644,3.55644,0,-5.02957
245.751,-4.07526,-4.07526,4.07526,4.07526,0,-5.76329
245.784,-4.48803,-4.48803,4.48803,4.48803,0,-6.34703
245.817,-4.78401,-4.78401,4.78401,4.78401,0,-6.76562
245.85,-4.9555,-4.9555,4.9555,4.9555,0,-7.00814
245.883,-4.99804,-4.99804,4.99804,4.99804,0,-7.0683
245.916,-4.91052,-4.91052,4.91052,4.91052,0,-6.94453
245.949,-4.69522,-4.69522,4.69522,4.69522,0,-6.64004
245.982,-4.35773,-4.35773,4.35773,4.35773,0,-6.16277
246.015,-3.90685,-3.90685,3.90685,3.90685,0,-5.52512
246.048,-3.3543,-3.3543,3.3543,3.3543,0,-4.7437
246.081,-2.71447,-2.71447,2.71447,2.71447,0,-3.83884
246.114,-2.004,-2.004,2.004,2.004,0,-2.83408
246.147,-1.24138,-1.24138,1.24138,1.24138,0,-1.75558
246.18,-0.44646,-0.44646,0.44646,0.44646,0,-0.63139
246.213,0.36008,0.36008,-0.36008,-0.36008,0,0.50923
246.246,1.15725,1.15725,-1.15725,-1.15725,0,1.6366
246.279,1.92431,1.92431,-1.92431,-1.92431,0,2.72138
246.312,2.64129,2.64129,-2.64129,-2.64129,0,3.73534
246.345,3.28954,3.28954,-3.28954,-3.28954,0,4.65211
246.378,3.85218,3.85218,-3.85218,-3.85218,0,5.44781
246.411,4.31459,4.31459,-4.31459,-4.31459,0,6.10175
246.444,4.66472,4.66472,-4.66472,-4.66472,0,6.59691
246.477,4.89346,4.89346,-4.89346,-4.89346,0,6.9204
246.51,4.99487,4.99487,-4.99487,-4.99487,0,7.06381
246.543,4.9663,4.9663,-4.9663,-4.9663,0,7.0234
246.576,4.80849,4.80849,-4.80849,-4.80849,0,6.80023
246.609,4.52556,4.52556,-4.52556,-4.52556,0,6.4001
246.642,4.12486,4.12486,-4.12486,-4.12486,0,5.83343
246.675,3.61682,3.61682,-3.61682,-3.61682,0,5.11495
246.708,3.01466,3.01466,-3.01466,-3.01466,0,4.26338
246.741,2.33406,2.33406,-2.33406,-2.33406,0,3.30086
246.774,1.59272,1.59272,-1.59272,-1.59272,0,2.25245
246.807,0.809935,0.809935,-0.809935,-0.809935,0,1.14542
246.84,0.00607255,0.00607255,-0.00607255,-0.00607255,0,0.00858789
246.873,-0.797948,-0.797948,0.797948,0.797948,0,-1.12847
246.906,-1.5812,-1.5812,1.5812,1.5812,0,-2.23616
246.939,-2.32331,-2.32331,2.32331,2.32331,0,-3.28566
246.972,-3.00497,-3.00497,3.00497,3.00497,0,-4.24966
247.005,-3.60842,-3.60842,3.60842,3.60842,0,-5.10308
247.038,-4.11798,-4.11798,4.11798,4.11798,0,-5.8237
247.071,-4.52038,-4.52038,4.52038,4.52038,0,-6.39278
247.104,-4.80515,-4.80515,4.80515,4.80515,0,-6.7955
247.137,-4.96487,-4.96487,4.96487,4.96487,0,-7.02139
247.17,-4.9954,-4.9954,4.9954,4.9954,0,-7.06457
247.203,-4.89594,-4.89594,4.89594,4.89594,0,-6.92391
247.236,-4.66908,-4.66908,4.66908,4.66908,0,-6.60307
247.269,-4.32071,-4.32071,4.32071,4.32071,0,-6.11041
247.302,-3.85991,-3.85991,3.85991,3.85991,0,-5.45874
247.335,-3.29867,-3.29867,3.29867,3.29867,0,-4.66503
247.368,-2.65159,-2.65159,2.65159,2.65159,0,-3.74992
247.401,-1.93551,-1.93551,1.93551,1.93551,0,-2.73722
247.434,-1.16906,-1.16906,1.16906,1.16906,0,-1.6533
247.467,-0.372193,-0.372193,0.372193,0.372193,0,-0.52636
247.5,0.434362,0.434362,-0.434362,-0.434362,0,0.614281
247.533,1.22961,1.22961,-1.22961,-1.22961,0,1.73894
247.566,1.99287,1.99287,-1.99287,-1.99287,0,2.81834
247.599,2.70426,2.70426,-2.70426,-2.70426,0,3.82441
247.632,3.34529,3.34529,-3.34529,-3.34529,0,4.73095
247.665,3.89926,3.89926,-3.89926,-3.89926,0,5.51439
247.698,4.35177,4.35177,-4.35177,-4.35177,0,6.15433
247.731,4.69103,4.69103,-4.69103,-4.69103,0,6.63412
247.764,4.90822,4.90822,-4.90822,-4.90822,0,6.94127
247.797,4.99769,4.99769,-4.99769,-4.99769,0,7.0678
247.83,4.95711,4.95711,-4.95711,-4.95711,0,7.01041
247.863,4.78753,4.78753,-4.78753,-4.78753,0,6.77059
247.896,4.49337,4.49337,-4.49337,-4.49337,0,6.35459
247.929,4.08228,4.08228,-4.08228,-4.08228,0,5.77322
247.962,3.56497,3.56497,-3.56497,-3.56497,0,5.04162
247.995,2.95488,2.95488,-2.95488,-2.95488,0,4.17883
248.028,2.2679,2.2679,-2.2679,-2.2679,0,3.2073
248.061,1.52191,1.52191,-1.52191,-1.52191,0,2.15231
248.094,0.736314,0.736314,-0.736314,-0.736314,0,1.04131
248.127,-0.0684435,-0.0684435,0.0684435,0.0684435,0,-0.0967937
248.16,-0.87142,-0.87142,0.87142,0.87142,0,-1.23237
248.193,-1.65172,-1.65172,1.65172,1.65172,0,-2.33589
248.226,-2.38904,-2.38904,2.38904,2.38904,0,-3.37861
248.259,-3.06419,-3.06419,3.06419,3.06419,0,-4.33342
248.292,-3.6596,-3.6596,3.6596,3.6596,0,-5.17546
248.325,-4.15979,-4.15979,4.15979,4.15979,0,-5.88283
248.358,-4.55172,-4.55172,4.55172,4.55172,0,-6.43711
248.391,-4.82521,-4.82521,4.82521,4.82521,0,-6.82388
248.424,-4.97314,-4.97314,4.97314,4.97314,0,-7.03308
248.457,-4.99165,-4.99165,4.99165,4.99165,0,-7.05926
248.49,-4.88028,-4.88028,4.88028,4.88028,0,-6.90175
248.523,-4.6419,-4.6419,4.6419,4.6419,0,-6.56464
248.556,-4.28273,-4.28273,4.28273,4.28273,0,-6.0567
248.589,-3.81212,-3.81212,3.81212,3.81212,0,-5.39115
248.622,-3.24231,-3.24231,3.24231,3.24231,0,-4.58532
248.655,-2.58812,-2.58812,2.58812,2.58812,0,-3.66016
248.688,-1.86659,-1.86659,1.86659,1.86659,0,-2.63975
248.721,-1.09648,-1.09648,1.09648,1.09648,0,-1.55066
248.754,-0.297843,-0.297843,0.297843,0.297843,0,-0.421213
248.787,0.508547,0.508547,-0.508547,-0.508547,0,0.719195
248.82,1.3017,1.3017,-1.3017,-1.3017,0,1.84089
248.853,2.06099,2.06099,-2.06099,-2.06099,0,2.91468
248.886,2.76664,2.76664,-2.76664,-2.76664,0,3.91262
248.919,3.4003,3.4003,-3.4003,-3.4003,0,4.80875
248.952,3.94547,3.94547,-3.94547,-3.94547,0,5.57974
248.985,4.38798,4.38798,-4.38798,-4.38798,0,6.20553
249.018,4.7163,4.7163,-4.7163,-4.7163,0,6.66985
249.051,4.92189,4.92189,-4.92189,-4.92189,0,6.9606
249.084,4.9994,4.9994,-4.9994,-4.9994,0,7.07022
249.117,4.94682,4.94682,-4.94682,-4.94682,0,6.99585
249.15,4.76551,4.76551,-4.76551,-4.76551,0,6.73944
249.183,4.46019,4.46019,-4.46019,-4.46019,0,6.30766
249.216,4.0388,4.0388,-4.0388,-4.0388,0,5.71173
249.249,3.51232,3.51232,-3.51232,-3.51232,0,4.96718
249.282,2.89444,2.89444,-2.89444,-2.89444,0,4.09336
249.315,2.20124,2.20124,-2.20124,-2.20124,0,3.11303
249.348,1.45076,1.45076,-1.45076,-1.45076,0,2.05169
249.381,0.662529,0.662529,-0.662529,-0.662529,0,0.936958
249.414,-0.142944,-0.142944,0.142944,0.142944,0,-0.202154
249.447,-0.944698,-0.944698,0.944698,0.944698,0,-1.336
249.48,-1.72187,-1.72187,1.72187,1.72187,0,-2.43509
249.513,-2.45423,-2.45423,2.45423,2.45423,0,-3.47081
249.546,-3.12273,-3.12273,3.12273,3.12273,0,-4.41621
249.579,-3.70997,-3.70997,3.70997,3.70997,0,-5.24669
249.612,-4.20067,-4.20067,4.20067,4.20067,0,-5.94064
249.645,-4.58205,-4.58205,4.58205,4.58205,0,-6.48
249.678,-4.84421,-4.84421,4.84421,4.84421,0,-6.85074
249.711,-4.9803,-4.9803,4.9803,4.9803,0,-7.04321
249.744,-4.9868,-4.9868,4.9868,4.9868,0,-7.05239
249.777,-4.86352,-4.86352,4.86352,4.86352,0,-6.87806
249.81,-4.61369,-4.61369,4.61369,4.61369,0,-6.52475
249.843,-4.2438,-4.2438,4.2438,4.2438,0,-6.00164
249.876,-3.76348,-3.76348,3.76348,3.76348,0,-5.32236
249.909,-3.18522,-3.18522,3.18522,3.18522,0,-4.50459
249.942,-2.52408,-2.52408,2.52408,2.52408,0,-3.56959
249.975,-1.79725,-1.79725,1.79725,1.79725,0,-2.5417
250.008,-1.02366,-1.02366,1.02366,1.02366,0,-1.44767
250.041,-0.223426,-0.223426,0.223426,0.223426,0,-0.315973
250.074,0.58262,0.58262,-0.58262,-0.58262,0,0.823949
250.107,1.37351,1.37351,-1.37351,-1.37351,0,1.94243
250.14,2.12865,2.12865,-2.12865,-2.12865,0,3.01036
250.173,2.8284,2.8284,-2.8284,-2.8284,0,3.99996
250.206,3.45455,3.45455,-3.45455,-3.45455,0,4.88547
250.239,3.99081,3.99081,-3.99081,-3.99081,0,5.64385
250.272,4.42321,4.42321,-4.42321,-4.42321,0,6.25536
250.305,4.74051,4.74051,-4.74051,-4.74051,0,6.7041
250.338,4.93446,4.93446,-4.93446,-4.93446,0,6.97838
250.371,5,5,-5,-5,0,7.07107
250.404,4.93543,4.93543,-4.93543,-4.93543,0,6.97975
250.437,4.74243,4.74243,-4.74243,-4.74243,0,6.7068
250.47,4.42601,4.42601,-4.42601,-4.42601,0,6.25933
250.503,3.99443,3.99443,-3.99443,-3.99443,0,5.64898
250.536,3.4589,3.4589,-3.4589,-3.4589,0,4.89162
250.569,2.83336,2.83336,-2.83336,-2.83336,0,4.00698
250.602,2.13409,2.13409,-2.13409,-2.13409,0,3.01806
250.635,1.37929,1.37929,-1.37929,-1.37929,0,1.95061
250.668,0.588597,0.588597,-0.588597,-0.588597,0,0.832402
250.701,-0.217413,-0.217413,0.217413,0.217413,0,-0.307469
250.734,-1.01777,-1.01777,1.01777,1.01777,0,-1.43934
250.767,-1.79164,-1.79164,1.79164,1.79164,0,-2.53375
250.8,-2.51888,-2.51888,2.51888,2.51888,0,-3.56224
250.833,-3.18058,-3.18058,3.18058,3.18058,0,-4.49802
250.866,-3.75951,-3.75951,3.75951,3.75951,0,-5.31676
250.899,-4.24062,-4.24062,4.24062,4.24062,0,-5.99714
250.932,-4.61137,-4.61137,4.61137,4.61137,0,-6.52146
250.965,-4.86212,-4.86212,4.86212,4.86212,0,-6.87608
250.998,-4.98636,-4.98636,4.98636,4.98636,0,-7.05177
251.031,-4.98083,-4.98083,4.98083,4.98083,0,-7.04396
251.064,-4.84569,-4.84569,4.84569,4.84569,0,-6.85284
251.097,-4.58446,-4.58446,4.58446,4.58446,0,-6.48341
251.13,-4.20393,-4.20393,4.20393,4.20393,0,-5.94525
251.163,-3.714,-3.714,3.714,3.714,0,-5.25239
251.196,-3.12743,-3.12743,3.12743,3.12743,0,-4.42285
251.229,-2.45947,-2.45947,2.45947,2.45947,0,-3.47822
251.262,-1.72752,-1.72752,1.72752,1.72752,0,-2.44308
251.295,-0.950608,-0.950608,0.950608,0.950608,0,-1.34436
251.328,-0.148961,-0.148961,0.148961,0.148961,0,-0.210662
251.361,0.656563,0.656563,-0.656563,-0.656563,0,0.92852
251.394,1.445,1.445,-1.445,-1.445,0,2.04354
251.427,2.19584,2.19584,-2.19584,-2.19584,0,3.10538
251.46,2.88953,2.88953,-2.88953,-2.88953,0,4.08642
251.493,3.50804,3.50804,-3.50804,-3.50804,0,4.96111
251.526,4.03525,4.03525,-4.03525,-4.03525,0,5.70671
251.559,4.45746,4.45746,-4.45746,-4.45746,0,6.30381
251.592,4.76368,4.76368,-4.76368,-4.76368,0,6.73686
251.625,4.94594,4.94594,-4.94594,-4.94594,0,6.99461
251.658,4.99949,4.99949,-4.99949,-4.99949,0,7.07034
251.691,4.92294,4.92294,-4.92294,-4.92294,0,6.96209
251.724,4.71829,4.71829,-4.71829,-4.71829,0,6.67267
251.757,4.39086,4.39086,-4.39086,-4.39086,0,6.20961
251.79,3.94917,3.94917,-3.94917,-3.94917,0,5.58496
251.823,3.40471,3.40471,-3.40471,-3.40471,0,4.81498
251.856,2.77165,2.77165,-2.77165,-2.77165,0,3.91971
251.889,2.06647,2.06647,-2.06647,-2.06647,0,2.92243
251.922,1.30751,1.30751,-1.30751,-1.30751,0,1.8491
251.955,0.514535,0.514535,-0.514535,-0.514535,0,0.727662
251.988,-0.291834,-0.291834,0.291834,0.291834,0,-0.412716
252.021,-1.09061,-1.09061,1.09061,1.09061,0,-1.54235
252.054,-1.861,-1.861,1.861,1.861,0,-2.63186
252.087,-2.58297,-2.58297,2.58297,2.58297,0,-3.65287
252.12,-3.23772,-3.23772,3.23772,3.23772,0,-4.57883
252.153,-3.80822,-3.80822,3.80822,3.80822,0,-5.38564
252.186,-4.27962,-4.27962,4.27962,4.27962,0,-6.0523
252.219,-4.63966,-4.63966,4.63966,4.63966,0,-6.56147
252.252,-4.87896,-4.87896,4.87896,4.87896,0,-6.89989
252.285,-4.9913,-4.9913,4.9913,4.9913,0,-7.05877
252.318,-4.97376,-4.97376,4.97376,4.97376,0,-7.03396
252.351,-4.82679,-4.82679,4.82679,4.82679,0,-6.82611
252.384,-4.55421,-4.55421,4.55421,4.55421,0,-6.44062
252.417,-4.16312,-4.16312,4.16312,4.16312,0,-5.88754
252.45,-3.6637,-3.6637,3.6637,3.6637,0,-5.18126
252.483,-3.06894,-3.06894,3.06894,3.06894,0,-4.34014
252.516,-2.39432,-2.39432,2.39432,2.39432,0,-3.38609
252.549,-1.6574,-1.6574,1.6574,1.6574,0,-2.34392
252.582,-0.877346,-0.877346,0.877346,0.877346,0,-1.24075
252.615,-0.0744617,-0.0744617,0.0744617,0.0744617,0,-0.105305
252.648,0.73036,0.73036,-0.73036,-0.73036,0,1.03289
252.681,1.51618,1.51618,-1.51618,-1.51618,0,2.1442
252.714,2.26254,2.26254,-2.26254,-2.26254,0,3.19971
252.747,2.95002,2.95002,-2.95002,-2.95002,0,4.17196
252.78,3.56074,3.56074,-3.56074,-3.56074,0,5.03565
252.813,4.07881,4.07881,-4.07881,-4.07881,0,5.7683
252.846,4.49073,4.49073,-4.49073,-4.49073,0,6.35085
252.879,4.78579,4.78579,-4.78579,-4.78579,0,6.76813
252.912,4.95632,4.95632,-4.95632,-4.95632,0,7.00929
252.945,4.99787,4.99787,-4.99787,-4.99787,0,7.06805
252.978,4.90936,4.90936,-4.90936,-4.90936,0,6.94289
253.011,4.69311,4.69311,-4.69311,-4.69311,0,6.63706
253.044,4.35473,4.35473,-4.35473,-4.35473,0,6.15851
253.077,3.90302,3.90302,-3.90302,-3.90302,0,5.51971
253.11,3.34976,3.34976,-3.34976,-3.34976,0,4.73727
253.143,2.70932,2.70932,-2.70932,-2.70932,0,3.83156
253.176,1.99839,1.99839,-1.99839,-1.99839,0,2.82614
253.209,1.23545,1.23545,-1.23545,-1.23545,0,1.74719
253.242,0.440358,0.440358,-0.440358,-0.440358,0,0.62276
253.275,-0.36619,-0.36619,0.36619,0.36619,0,-0.517871
253.308,-1.16321,-1.16321,1.16321,1.16321,0,-1.64503
253.341,-1.92996,-1.92996,1.92996,1.92996,0,-2.72937
253.374,-2.64649,-2.64649,2.64649,2.64649,0,-3.7427
253.407,-3.29415,-3.29415,3.29415,3.29415,0,-4.65863
253.44,-3.85609,-3.85609,3.85609,3.85609,0,-5.45333
253.473,-4.31768,-4.31768,4.31768,4.31768,0,-6.10612
253.506,-4.66692,-4.66692,4.66692,4.66692,0,-6.60002
253.539,-4.89472,-4.89472,4.89472,4.89472,0,-6.92217
253.572,-4.99514,-4.99514,4.99514,4.99514,0,-7.0642
253.605,-4.96558,-4.96558,4.96558,4.96558,0,-7.02239
253.638,-4.80681,-4.80681,4.80681,4.80681,0,-6.79785
253.671,-4.52295,-4.52295,4.52295,4.52295,0,-6.39641
253.704,-4.12139,-4.12139,4.12139,4.12139,0,-5.82853
253.737,-3.61259,-3.61259,3.61259,3.61259,0,-5.10897
253.77,-3.00977,-3.00977,3.00977,3.00977,0,-4.25646
253.803,-2.32864,-2.32864,2.32864,2.32864,0,-3.2932
